code,name,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb,mktcap,nmc
002477,雏鹰农牧,-0.398,12.5,12.71,12.9,11.93,12.55,15133551.0,2.86852,188204630.0,-61.485,3.06,1306316.5125,659466.7725
601111,中国国航,-0.405,7.38,7.36,7.55,6.95,7.41,68133706.0,0.8180000000000001,497275235.0,23.806,1.5710000000000002,9656546.240952,6147002.226042
002001,新 和 成,-0.43,16.2,16.45,16.7,15.11,16.27,55136939.0,5.23716,880184831.0,21.892,2.547,1764048.78,1705539.42792
300021,大禹节水,-0.445,13.41,13.5,13.72,12.8,13.47,7550855.0,4.5600000000000005,100591098.0,179.759,7.532,373602.6,222054.63444
600082,海泰发展,-0.478,6.25,6.3,6.42,6.08,6.28,17942715.0,2.83713,112271065.0,99.049,2.32,403822.39125,395265.50125
300294,博雅生物,-0.492,42.5,43.05,43.55,40.76,42.71,7550744.0,5.29708,315807548.0,31.022,10.546,1136385.40425,605817.44
600201,生物股份,-0.493,28.23,28.5,29.2,27.6,28.37,3011469.0,0.53295,85200651.0,19.604,4.067,1617098.69478,1595156.08038
300333,兆日科技,-0.516,26.99,27.8,27.98,25.99,27.13,20423220.0,6.17211,548297699.0,81.788,10.850999999999999,906864.0,893085.788532
002007,华兰生物,-0.518,42.26,42.9,43.49,40.65,42.48,8515982.0,1.6991900000000002,357721818.0,45.608,6.97,2456594.0848,2117976.13613
000822,山东海化,-0.523,5.71,5.78,5.81,5.55,5.74,10827353.0,1.2096500000000001,61566460.0,31.722,2.273,511097.489746,511092.446103
300188,美亚柏科,-0.526,30.25,31.19,31.58,28.6,30.41,14847182.0,5.33481,442256780.0,58.173,13.348,1473944.57815,841881.11315
600872,中炬高新,-0.528,11.31,11.55,11.6,10.78,11.37,17544350.0,2.2023,197421680.0,31.417,3.699,900996.666414,900996.666414
002470,金正大,-0.533,16.81,17.03,17.2,16.5,16.9,8058791.0,0.59787,135587909.0,13.667,3.305,2627143.870488,2265863.350488
300109,新开源,-0.553,59.3,61.32,61.32,56.98,59.63,3772584.0,4.6946,222870586.0,228.077,8.825,1010960.76246,476535.62427
600079,人福医药,-0.556,17.89,18.15,18.47,17.5,17.99,7056343.0,0.70433,125613095.0,21.047,3.008,2300741.771918,1792312.614373
002304,洋河股份,-0.582,58.11,59.2,59.5,57.51,58.45,1562904.0,0.12725,91115031.0,13.869,3.975,8757107.268,7137344.525688
600258,首旅酒店,-0.593,21.78,22.0,22.41,21.02,21.91,6811759.0,2.94372,147707606.0,44.806,4.443,503989.2,503989.2
600161,天坛生物,-0.595,31.73,32.36,32.75,30.51,31.92,7135014.0,1.38418,224731864.0,126.92,8.247,1635576.372164,1635576.372164
603598,引力传媒,-0.617,49.96,51.5,52.0,48.08,50.27,2566018.0,7.69651,127683390.0,99.92,11.955,666166.64,166566.64
600988,赤峰黄金,-0.655,12.14,11.85,12.3,11.28,12.22,23259339.0,4.10504,273544929.0,22.481,4.32,865813.568072,687857.986828
000848,承德露露,-0.677,13.21,13.5,13.62,12.83,13.3,10726929.0,1.42558,141792664.0,15.011,6.384,994370.27976,994002.378618
002563,森马服饰,-0.684,10.16,10.35,10.39,9.91,10.23,5068662.0,0.27642,51495314.0,6.233,3.13,2737653.0464,1863006.777408
300267,尔康制药,-0.694,31.5,31.61,32.6,30.82,31.72,2532763.0,0.447,80233686.0,50.0,14.009,3239337.17205,1784842.05375
000888,峨眉山Ａ,-0.698,12.8,12.99,13.29,12.2,12.89,8266561.0,1.56915,106243861.0,17.795,3.63,674448.77056,674327.78752
300182,捷成股份,-0.699,17.05,17.34,17.87,16.6,17.17,10150007.0,1.71001,174028333.0,30.236,2.424,2413571.922025,1012029.469055
000903,云内动力,-0.705,7.04,7.23,7.23,6.85,7.09,13033056.0,1.6485,91279882.0,30.085,1.553,562505.833472,556583.293376
002267,陕天然气,-0.706,9.85,9.99,10.08,9.55,9.92,11655332.0,1.04807,114625137.0,20.008,2.285,1095394.313325,1095394.313325
002672,东江环保,-0.713,15.31,15.51,15.73,15.12,15.42,6543528.0,1.52312,100469378.0,20.689,4.954,1331023.998162,657737.873502
000692,惠天热电,-0.716,5.55,5.62,5.67,5.4,5.59,11712829.0,2.1984,64781051.0,56.345,2.3689999999999998,295722.30168,295697.8284
002701,奥瑞金,-0.724,23.3,23.8,23.99,22.8,23.47,6686421.0,1.0541800000000001,155200123.0,17.652,5.677,2286531.52,1477858.42
002234,民和股份,-0.753,14.49,15.0,15.19,14.35,14.6,4897955.0,2.37309,71531585.0,69.0,4.486,437665.569768,299067.560568
601222,林洋能源,-0.758,31.43,31.99,32.7,30.67,31.67,2236623.0,0.62973,70330419.0,27.33,2.657,1277948.737653,1116308.739
600803,新奥股份,-0.766,11.66,12.0,12.05,11.41,11.75,6437478.0,1.19319,75139875.0,14.22,2.92,1149425.360138,629079.27643
000860,顺鑫农业,-0.787,18.91,19.15,19.79,18.25,19.06,11393999.0,2.0238,213045856.0,26.544,2.032,1078985.674872,1064631.4872
300159,新研股份,-0.787,12.6,12.86,13.09,12.14,12.7,9382459.0,1.62881,117949107.0,40.645,7.7219999999999995,1877853.85452,725799.83364
002009,天奇股份,-0.788,16.37,16.95,17.0,15.83,16.5,10294771.0,3.9608600000000003,168377275.0,54.567,3.5949999999999998,597219.390973,425476.264852
002421,达实智能,-0.796,14.95,15.35,15.38,14.58,15.07,10024626.0,2.22884,149704557.0,29.394,4.801,960511.77404,672405.22011
002091,江苏国泰,-0.8,17.36,17.85,17.88,16.78,17.5,21370048.0,6.11647,371742731.0,30.456,3.722,624960.0,606533.101272
603168,莎普爱思,-0.812,39.07,39.88,40.0,38.2,39.39,845058.0,0.8399700000000001,32954434.0,16.987,7.571,638306.125,393067.642
600809,山西汾酒,-0.829,15.55,15.79,16.08,15.41,15.68,5272503.0,0.60894,82396431.0,37.844,3.155,1346394.05363,1346394.05363
002366,台海核电,-0.83,47.8,49.28,49.48,45.01,48.2,2602536.0,2.38256,123725912.0,181.061,7.971,2072267.0665,522133.55358
002150,通润装备,-0.842,11.78,11.97,12.15,11.0,11.88,11969732.0,4.78407,138559675.0,51.217,4.866,294735.6,294735.6
002634,棒杰股份,-0.858,33.5,34.5,34.6,32.71,33.79,1912603.0,2.72185,64597452.0,119.643,6.677,428988.50785,235399.17685
000828,东莞控股,-0.87,10.26,10.29,10.4,10.01,10.35,3766276.0,0.36231,38545218.0,18.067,2.438,1066544.433792,1066544.433792
000667,美好集团,-0.887,4.47,4.52,4.63,4.18,4.51,122032559.0,4.76767,540865609.0,26.718,1.9460000000000002,1144137.772404,1144135.459179
002496,辉丰股份,-0.894,22.18,22.61,23.0,21.11,22.38,11856708.0,5.35668,262093191.0,35.206,2.819,879889.520796,490942.203028
600834,申通地铁,-0.898,14.35,14.55,14.8,13.88,14.48,8063029.0,1.6890100000000001,114688328.0,65.138,4.961,685043.033675,685043.033675
600172,黄河旋风,-0.905,17.51,18.0,18.2,16.8,17.67,7883241.0,1.58719,137102958.0,41.77,3.4,1387490.442382,869683.94844
000004,国农科技,-0.931,30.85,31.8,32.38,30.0,31.14,2571129.0,3.06541,79741785.0,617.0,31.313,259068.07014,258755.791015
600090,啤酒花,-0.938,12.68,12.89,13.08,12.3,12.8,6333855.0,1.7215500000000001,80724498.0,123.107,9.161,466518.307128,466518.307128
600483,福能股份,-0.938,12.68,12.89,13.02,12.4,12.8,6323539.0,2.19199,79902193.0,17.37,7.133,1967714.827832,365797.346816
002268,卫 士 通,-0.941,35.79,36.8,37.1,34.5,36.13,7529759.0,2.18637,270284363.0,64.802,12.625,1548001.055334,1232593.49874
600139,西部资源,-0.958,11.37,11.54,11.9,10.99,11.48,11805155.0,1.78355,133977179.0,469.835,5.801,752569.507596,752569.507596
002155,湖南黄金,-0.993,7.98,7.92,8.06,7.73,8.06,19840170.0,1.99188,157083090.0,61.385,2.662,903227.500728,794850.287616
300465,高伟达,-1.003,63.15,64.87,66.0,57.5,63.79,1675378.0,5.02513,104176284.0,95.682,11.571,842042.1,210542.1
600593,大连圣亚,-1.015,33.16,33.8,34.64,31.51,33.5,2373654.0,2.58006,78268038.0,79.216,7.289,305072.0,305072.0
002166,莱茵生物,-1.039,12.38,12.25,12.7,11.87,12.51,20096908.0,6.62391,245348234.0,38.688,2.325,541354.326156,375608.782794
600649,城投控股,-1.044,15.16,15.5,15.73,14.66,15.32,56881590.0,1.9039700000000002,865040069.0,22.97,2.302,4529085.653288,4529085.653288
000862,银星能源,-1.045,6.63,6.77,6.87,6.58,6.7,3965623.0,1.18604,26549974.0,165.75,2.153,359102.675022,221680.210596
002262,恩华药业,-1.047,21.74,22.0,22.08,20.91,21.97,4227359.0,1.07391,91142198.0,38.281,5.952,1054752.694942,855776.89275
300309,吉艾科技,-1.083,13.7,13.72,14.34,13.14,13.85,6781452.0,3.09771,92437163.0,35.128,4.643,595330.76,299918.45186
600695,绿庭投资,-1.09,9.98,10.1,10.4,9.24,10.09,12532486.0,3.41981,123989983.0,-143.597,10.99,711773.6,365734.217696
603555,贵人鸟,-1.091,26.29,26.5,26.87,25.32,26.58,1554761.0,1.4179300000000001,40697883.0,51.068,7.156,1614206.0,288270.041917
300057,万顺股份,-1.096,13.54,13.86,13.86,13.12,13.69,2443599.0,0.9778300000000001,33073824.0,31.821,2.668,595306.113474,338365.023802
600297,广汇汽车,-1.119,12.37,12.49,12.8,11.83,12.51,14241753.0,2.71271,175709849.0,127.921,2.241,6803995.638686,649425.0
000498,山东路桥,-1.125,7.03,7.23,7.3,6.67,7.11,29268161.0,8.26387,204557962.0,25.251,4.206,787457.761289,248981.603499
300405,科隆精化,-1.163,34.0,34.4,35.31,31.44,34.4,2573382.0,8.32272,87944656.0,47.914,3.817,231200.0,105127.83
002389,南洋科技,-1.166,13.56,13.95,14.0,13.1,13.72,13470994.0,3.29135,182931136.0,150.667,2.914,962655.588,554990.879004
000564,西安民生,-1.172,10.96,11.32,11.47,10.5,11.09,15374055.0,3.52609,167590090.0,85.826,3.553,825207.193016,477865.366416
002045,国光电器,-1.182,13.38,13.63,13.85,13.0,13.54,11311078.0,2.72399,151679903.0,60.818,4.327,557817.552,555589.48095
002303,美盈森,-1.187,9.16,9.32,9.45,8.82,9.27,17417730.0,2.30628,158669673.0,25.048,5.608,1310246.4,691792.29216
000590,*ST古汉,-1.199,18.13,18.4,18.62,17.8,18.35,2167652.0,0.97101,39586551.0,-47.201,18.793,404899.587071,404727.279551
002146,荣盛发展,-1.208,7.36,7.45,7.5,7.18,7.45,17676237.0,0.52575,129416482.0,4.304,1.884,3200248.594336,2474525.245312
601801,皖新传媒,-1.216,21.93,22.43,22.86,21.31,22.2,5331226.0,0.5858500000000001,118332770.0,28.855,3.5380000000000003,1995630.0,1995630.0
000666,经纬纺机,-1.237,22.35,23.0,23.4,21.5,22.63,7491064.0,2.55242,166973432.0,29.026,2.63,1573730.55,655947.39201
002675,东诚药业,-1.24,41.4,43.0,43.49,39.6,41.92,2546420.0,2.07775,104777634.0,68.816,4.506,913311.58068,507383.703
300401,花园生物,-1.24,29.46,29.5,30.5,27.82,29.83,13512773.0,14.17484,394430375.0,57.765,7.535,534404.4,280839.99996
600716,凤凰股份,-1.256,8.65,8.91,8.99,8.11,8.76,17027226.0,2.29911,144827939.0,42.319,3.2720000000000002,640619.54841,640619.54841
601021,春秋航空,-1.273,54.27,55.25,56.14,53.0,54.97,3108475.0,1.55424,168287844.0,18.397,3.384,4341600.0,1085400.0
600418,江淮汽车,-1.287,10.74,11.0,11.14,10.36,10.88,30595883.0,3.68795,326633717.0,26.195,1.9020000000000001,1571512.264554,891008.630076
300248,新开普,-1.311,27.09,28.2,28.6,25.0,27.45,20130412.0,11.76821,540846205.0,104.192,10.6,818375.086809,463394.7675
300176,鸿特精密,-1.316,22.5,22.88,23.37,21.8,22.8,1719077.0,1.60242,38842505.0,151.21,4.197,241380.0,241380.0
600818,中路股份,-1.317,35.21,36.1,36.5,33.87,35.68,4294687.0,1.80481,151330829.0,880.25,24.957,1131818.09111,837849.80111
002347,泰尔重工,-1.318,16.47,16.95,17.04,15.68,16.69,6590640.0,4.54209,107757069.0,411.75,3.057,370040.187807,238982.216616
600668,尖峰集团,-1.32,12.71,13.04,13.04,12.31,12.88,6558294.0,1.9073,83233066.0,15.5,2.162,437330.545388,437036.151284
300421,力星股份,-1.336,28.8,29.18,29.49,28.18,29.19,1282053.0,4.57876,37119262.0,46.183,5.695,322560.0,80640.0
002329,皇氏集团,-1.343,18.36,18.71,19.2,17.31,18.61,12216140.0,2.93498,223104228.0,53.125,6.592,1537907.10426,764190.253008
000430,张家界,-1.349,11.7,11.87,11.98,11.26,11.86,10282299.0,4.91906,120249231.0,61.579,6.002,375377.12433,244564.66008
300003,乐普医疗,-1.353,30.63,31.89,31.89,30.46,31.05,4600972.0,0.67059,141788017.0,58.768,7.213,2670277.905261,2101544.898675
600489,中金黄金,-1.359,8.71,8.8,8.82,8.5,8.83,28975095.0,0.9844700000000001,250877011.0,290.333,2.565,2563552.282187,2563552.282187
300078,思创医惠,-1.373,33.04,33.98,34.7,31.3,33.5,9049629.0,3.37614,296052264.0,70.298,4.555,1383550.0,885626.14812
600196,复星医药,-1.39,18.45,19.01,19.06,18.08,18.71,21010674.0,1.10186,387336053.0,20.054,2.428,4269469.04658,3518114.27238
600115,东方航空,-1.408,7.0,7.09,7.23,6.75,7.1,65841165.0,0.8460500000000001,457920899.0,25.964,2.583,9198125.202,5447549.702
000155,*ST川化,-1.435,6.87,6.99,7.09,6.62,6.97,6393834.0,1.36039,43493494.0,-2.063,-3.163,322890.0,322890.0
603799,华友钴业,-1.443,17.08,17.84,17.89,16.42,17.33,4513289.0,4.95966,77069199.0,51.758,3.5460000000000003,914104.52,155428.0
600216,浙江医药,-1.493,11.88,12.06,12.25,11.17,12.06,40123103.0,4.28618,470785948.0,66.0,1.6960000000000002,1112096.304,1112091.2253
002051,中工国际,-1.497,27.63,28.23,29.15,25.29,28.05,38534226.0,5.04022,1058646651.0,24.451,3.811,2136955.133142,2112409.119141
000411,英特集团,-1.498,17.75,18.2,18.5,16.52,18.02,4931987.0,2.3788,86108730.0,55.469,5.591,368223.65415,368011.9854
002220,天宝股份,-1.506,9.81,10.09,10.24,9.19,9.96,30099730.0,7.72816,290614574.0,33.828,2.415,455897.3832,382081.085649
002042,华孚色纺,-1.519,8.43,8.6,8.75,8.29,8.56,13851965.0,1.66593,117445519.0,42.15,1.936,702212.739039,700940.557623
000567,海德股份,-1.532,27.0,27.98,28.1,25.95,27.42,5004138.0,3.32809,135190148.0,658.537,19.475,408240.0,405974.268
002594,比亚迪,-1.535,55.16,56.2,56.85,53.4,56.02,12301758.0,1.6772300000000002,677639106.0,306.444,4.713,13657616.0,4045740.75864
300334,津膜科技,-1.542,18.52,19.0,19.35,17.38,18.81,4836197.0,1.86244,88861672.0,56.121,5.59,511221.833364,480907.828808
002085,万丰奥威,-1.547,26.1,26.99,27.47,25.45,26.51,5390497.0,0.6512300000000001,142047236.0,23.304,9.46,2378231.65026,2160403.99173
600851,海欣股份,-1.552,11.42,11.61,11.8,10.7,11.6,39058654.0,5.29102,438995039.0,47.386,3.4939999999999998,1378458.742264,843031.37762
300111,向日葵,-1.596,5.55,5.62,5.68,5.26,5.64,79709766.0,7.14255,438369972.0,185.0,5.14,621489.0,619371.257085
600763,通策医疗,-1.598,34.49,35.93,36.17,33.35,35.05,3830133.0,1.19453,132657911.0,49.986,7.353,1105887.36,1105887.36
600603,大洲兴业,-1.6,15.99,16.06,16.41,15.36,16.25,24841312.0,12.76257,394484685.0,-132.149,94.615,311232.43008,311232.43008
000586,汇源通信,-1.601,20.28,21.2,21.32,19.18,20.61,12224463.0,6.31951,246643608.0,507.0,16.998,392296.32,392296.32
601989,中国重工,-1.625,7.87,7.8,8.0,7.7,8.0,229195744.0,1.2763,1796936031.0,60.538,2.452,14450630.406942,14132832.313128
300367,东方网力,-1.645,57.99,60.0,61.0,55.25,58.96,3526906.0,2.35441,203589372.0,50.004,18.562,1869406.180809,868689.666492
600133,东湖高新,-1.66,7.7,7.95,7.99,7.3,7.83,21305569.0,3.96052,163196220.0,16.52,3.153,488378.49368,414220.66455
002680,黄海机械,-1.671,35.89,36.72,37.12,34.88,36.5,1683829.0,3.18998,60129699.0,199.389,6.861,1571534.885969,189445.365
002692,远程电缆,-1.672,14.11,14.55,14.87,13.2,14.35,4069640.0,2.53154,57025109.0,46.722,3.299,460592.73,226828.833911
603001,奥康国际,-1.686,23.32,24.1,24.3,22.53,23.72,6375499.0,1.5899800000000002,149114083.0,36.206,2.358,935085.36,935085.36
002452,长高集团,-1.75,11.79,11.47,12.3,11.11,12.0,50506943.0,15.4858,586624809.0,33.977,5.15,619158.6882,384531.000912
000802,北京文化,-1.755,21.27,22.1,22.39,19.75,21.65,13609856.0,3.62949,282907503.0,99.906,8.977,826552.96572,797583.22572
300302,同有科技,-1.796,65.6,67.06,67.8,62.5,66.8,3291853.0,3.0985,213673227.0,273.333,24.035,1316592.0,696936.51888
002133,广宇集团,-1.811,7.05,7.27,7.42,6.66,7.18,16816443.0,2.79573,118098756.0,33.571,1.9809999999999999,545771.643375,424060.743705
000563,陕国投Ａ,-1.833,11.78,12.24,12.43,11.34,12.0,14393019.0,1.18494,170125581.0,40.804,3.496,1820299.630148,1430878.143012
600587,新华医疗,-1.842,28.77,29.16,29.88,26.81,29.31,5339921.0,1.45767,150348395.0,35.085,3.637,1169293.617807,1053937.848726
002176,江特电机,-1.848,13.28,13.75,13.86,12.88,13.53,80983555.0,7.04191,1082148803.0,166.0,7.828,1642310.387952,1527229.73392
603288,海天味业,-1.87,29.39,29.96,30.45,29.05,29.95,2417450.0,0.8971500000000001,71671241.0,20.993,9.853,7953656.994,791942.94
002551,尚荣医疗,-1.94,22.75,23.41,23.65,21.5,23.2,6834919.0,2.5449,154829600.0,81.25,6.741,990879.573775,611003.936725
600425,青松建化,-1.982,5.44,5.6,5.77,5.41,5.55,65021723.0,4.71585,361679788.0,1360.0,1.5110000000000001,750061.806784,750061.806784
002047,宝鹰股份,-1.985,9.38,9.59,9.76,9.13,9.57,13842160.0,2.02829,129787664.0,42.636,2.095,1184789.14603,640143.877142
000605,渤海股份,-1.993,17.7,18.37,18.49,17.19,18.06,13789574.0,11.64312,244532550.0,73.75,3.474,345134.18682,209630.68455
300275,梅安森,-1.997,21.1,21.74,21.74,20.0,21.53,5389872.0,4.98764,112136285.0,117.222,5.572,353500.96,228016.35875
002468,艾迪西,-2.0,33.32,34.51,34.69,32.01,34.0,19246115.0,5.80094,644497243.0,1110.667,15.161,1105477.632,1105477.632
601012,隆基股份,-2.019,11.65,11.99,12.13,11.15,11.89,28458385.0,1.75548,330478259.0,21.182,3.87,2063657.088375,1888596.1557
601238,广汽集团,-2.053,20.04,20.5,20.65,19.38,20.46,3102910.0,0.07350000000000001,61798638.0,40.08,3.49,12895780.274388,8460326.637516
002663,普邦园林,-2.057,6.19,6.32,6.39,6.03,6.32,20125698.0,2.03131,124227121.0,8.843,2.493,1055144.391041,613287.916901
000606,青海明胶,-2.071,11.82,12.06,12.3,11.1,12.07,22913472.0,4.88223,267089539.0,-48.284,7.334,558038.2752,554740.798974
000779,三毛派神,-2.106,26.49,27.0,27.35,24.92,27.06,11654049.0,6.2508,305552551.0,529.8,18.873,493882.26198,493882.26198
002626,金达威,-2.115,15.27,15.8,15.98,14.2,15.6,17286044.0,3.00105,261656872.0,22.456,6.05,879552.0,879552.0
002237,恒邦股份,-2.116,8.79,8.82,8.94,8.35,8.98,23165251.0,2.88089,201135677.0,15.982,2.128,800241.6,706803.9
002245,澳洋顺昌,-2.12,7.85,8.11,8.19,7.61,8.02,20053827.0,2.24057,157364631.0,19.226,4.905,764285.000025,702600.127065
002690,美亚光电,-2.126,26.7,27.16,27.29,25.8,27.28,6041899.0,1.8490700000000002,159598914.0,35.955,9.783,1804920.0,872431.2042
600547,山东黄金,-2.131,18.37,18.6,18.66,18.01,18.77,15204367.0,1.06842,278181386.0,31.672,2.799,2614184.013496,2614184.013496
002590,万安科技,-2.152,17.73,18.8,18.8,16.66,18.12,12142272.0,3.36912,212741332.0,49.25,9.366,731473.8444,638987.926986
000597,东北制药,-2.169,9.47,9.7,9.98,9.03,9.68,16301951.0,3.71725,154964804.0,43.045,1.835,449498.349396,415305.982548
002475,立讯精密,-2.18,26.02,27.0,27.05,25.53,26.6,5720301.0,0.45891000000000004,149507115.0,32.525,6.292,3271954.26932,3243361.102082
600865,百大集团,-2.198,13.35,13.85,14.05,12.87,13.65,13742736.0,3.65265,182088077.0,32.561,3.483,502280.82186,502280.82186
600687,刚泰控股,-2.202,16.88,17.43,17.49,16.36,17.26,7476484.0,1.38005,126892762.0,32.969,10.324,2512951.433152,914483.314384
002534,杭锅股份,-2.204,14.2,14.52,14.81,13.42,14.52,6693866.0,1.70056,93714799.0,78.889,2.34,568738.4,558950.624
002673,西部证券,-2.256,25.13,25.92,26.2,24.31,25.71,66604381.0,2.77518,1677396388.0,45.691,5.984,7025266.45506,6031200.0
002282,博深工具,-2.257,12.56,12.86,13.1,12.14,12.85,4936117.0,2.6483,61777051.0,89.714,5.341,424691.28,234103.273992
300327,中颖电子,-2.26,32.0,32.0,32.74,29.48,32.74,7971232.0,4.67945,249972787.0,158.809,9.268,554569.568,545105.6
002693,双成药业,-2.264,10.79,10.99,11.28,10.4,11.04,7176228.0,1.77886,77107382.0,49.045,4.621,452301.1545,435286.74878
000952,广济药业,-2.265,20.71,21.51,21.9,19.51,21.19,14581347.0,5.79361,301738957.0,-23.832,10.893,521282.117423,521228.878226
002592,八菱科技,-2.279,29.16,29.05,29.85,28.05,29.84,5592711.0,4.64386,161875556.0,59.51,5.216,826193.653812,351180.82008
600777,新潮实业,-2.336,12.54,13.09,13.28,12.34,12.84,25988032.0,4.15527,328684714.0,-209.0,7.085,1078478.238222,784280.791866
002026,山东威达,-2.361,12.82,13.33,13.4,12.54,13.13,5403723.0,1.5259,69231532.0,37.706,2.826,454000.109782,454000.109782
300169,天晟新材,-2.362,13.64,14.1,14.18,12.8,13.97,5561526.0,2.78374,75132712.0,160.849,3.6189999999999998,444642.63976,272508.031708
002037,久联发展,-2.427,16.48,17.06,17.2,15.52,16.89,11985635.0,3.66121,193661981.0,24.597,2.698,539502.72768,539502.72768
002726,龙大肉食,-2.632,14.8,14.66,15.18,14.06,15.2,14192347.0,12.99904,207246562.0,27.407,4.24,645990.4,161586.4
600054,黄山旅游,-2.639,19.92,20.64,20.73,19.41,20.46,2791768.0,2.37355,55712437.0,45.273,3.337,992414.4,234299.04
000700,模塑科技,-2.666,19.35,20.0,20.82,18.45,19.88,7689458.0,2.48815,149852462.0,24.309,3.015,693898.645185,597999.366
000513,丽珠集团,-2.7,43.61,44.79,45.11,42.39,44.82,4373489.0,1.8935300000000002,190970796.0,25.063,4.124,1730835.314467,1007259.258551
002469,三维工程,-2.713,12.55,12.75,12.8,11.97,12.9,12831824.0,4.55519,159608300.0,26.702,3.551,421063.25033,353529.17276
002462,嘉事堂,-2.738,36.95,38.2,38.9,34.45,37.99,3772615.0,1.9227,138615417.0,38.895,6.379,886800.0,725012.625535
600967,北方创业,-2.743,12.41,12.8,13.18,12.05,12.76,18324503.0,2.22702,228227218.0,50.861,4.557,1021129.546759,1021129.546759
600745,中茵股份,-2.783,25.85,26.5,26.95,24.03,26.59,18557936.0,3.83968,466804365.0,517.0,4.805,1647333.610395,1249383.10475
300409,道氏技术,-2.819,57.92,58.3,61.0,55.77,59.6,2436653.0,5.50889,140926817.0,40.222,9.706,564720.0,256187.4
002746,仙坛股份,-2.821,26.53,27.8,28.27,26.0,27.3,2994865.0,7.51535,79858515.0,71.703,4.273,422755.55,105722.05
000957,中通客车,-2.877,20.59,21.23,21.45,20.1,21.2,11452031.0,4.8019,236018416.0,17.598,3.172,610394.602112,491049.53047
002391,长青股份,-2.997,15.21,15.7,15.96,14.62,15.68,17395016.0,8.15486,262640666.0,20.554,1.9300000000000002,550812.17178,324442.47186
300218,安利股份,-3.03,12.8,13.35,13.5,12.18,13.2,4888735.0,2.9820200000000003,62535004.0,50.874,2.8689999999999998,277743.36,209843.776
000886,海南高速,-3.079,5.98,6.08,6.22,5.76,6.17,29096258.0,3.01634,173469366.0,117.255,2.109,591319.3234,576842.724718
600678,四川金顶,-3.08,13.53,14.1,14.31,13.03,13.96,53257081.0,15.26035,722600298.0,-127.521,226.254,472183.47,472183.47
002685,华东重机,-3.081,8.18,8.45,8.77,8.0,8.44,32937119.0,5.89878,275336229.0,139.116,5.705,458080.0,456747.842828
600683,京投银泰,-3.121,8.38,8.58,8.72,8.03,8.65,6701360.0,0.9046400000000001,55839666.0,279.333,3.569,620771.626286,620771.626286
300278,华昌达,-3.121,16.14,16.89,17.2,15.05,16.66,8467551.0,3.78606,135808911.0,67.25,6.068,879700.066968,360972.73014
002488,金固股份,-3.122,18.31,19.0,19.49,17.8,18.9,16831075.0,4.3790700000000005,307334116.0,52.314,5.837,931033.090752,703749.84863
000890,法 尔 胜,-3.151,9.22,9.55,9.8,8.66,9.52,17301744.0,4.55841,157058234.0,672.993,3.352,350029.5552,349951.3696
002426,胜利精密,-3.178,20.41,21.0,21.3,19.61,21.08,16801815.0,2.8449999999999998,339946865.0,127.962,4.805,2381128.145513,1205359.878749
600864,哈投股份,-3.243,12.53,13.0,13.15,12.08,12.95,20232447.0,3.70301,253208435.0,23.642,2.097,684611.879588,684611.879588
002191,劲嘉股份,-3.302,11.42,12.05,12.16,10.9,11.81,49407965.0,3.81624,565691894.0,12.774000000000001,3.856,1502301.0,1478519.992
300128,锦富新材,-3.308,16.66,17.0,17.29,15.68,17.23,17773527.0,5.98376,292945811.0,92.556,3.336,833216.71328,494850.750492
002638,勤上光电,-3.314,16.34,17.0,17.1,15.21,16.9,26920485.0,7.31992,439924220.0,544.667,2.739,612210.78,600936.6702
002645,华宏科技,-3.451,20.7,21.57,21.67,20.36,21.44,3554898.0,2.47344,73999436.0,318.462,4.752,433551.18933,297506.196
300456,耐威科技,-3.538,118.07,120.0,124.0,110.4,122.4,1588208.0,7.5629,187515024.0,137.9,18.015,991788.0,247947.0
000978,桂林旅游,-3.628,12.75,13.2,13.43,12.5,13.23,12893579.0,3.58056,166113000.0,111.842,3.101,459127.5,459127.5
